0.000, 27.319, 9811, 23.612
0.000, 31.543, 7899, 21.686
0.000, 32.240, 9985, 23.143
0.000, 30.337, 10100, 22.852
0.000, 24.138, 13349, 23.105
0.000, 27.472, 10792, 27.055
0.000, 29.544, 10167, 24.089
0.000, 25.096, 15041, 24.372
0.000, 30.690, 9813, 23.479
0.000, 30.166, 9507, 22.848
0.000, 28.296, 10861, 23.196
0.000, 31.804, 9089, 22.186
0.000, 23.737, 12276, 22.111
0.000, 26.623, 11950, 23.843
0.000, 31.125, 11567, 24.969
0.000, 30.645, 9027, 22.209
0.000, 29.100, 10720, 23.585
0.000, 26.182, 10267, 22.805
0.000, 28.247, 11179, 23.449
0.000, 30.219, 11759, 24.956
0.000, 27.423, 10724, 22.728
0.000, 28.893, 10337, 23.330
0.000, 30.908, 10993, 24.128
0.000, 26.149, 11846, 23.001
